basefilename	cluster_scan	dataset_id	filename	metadata
FB00930742_RH12_01_14744.mzML	1890196	MSV000081486	f.MSV000081486/ccms_peak/mzXML/2017_study_malawi/samples/FB00930742_RH12_01_14744.mzML	 
FB00930341_RH8_01_15416.mzML	1890193	MSV000081486	f.MSV000081486/ccms_peak/mzXML/2017_study_malawi/samples/FB00930341_RH8_01_15416.mzML	 
FB00929862_RA12_01_14762.mzML	1890193	MSV000081486	f.MSV000081486/ccms_peak/mzXML/2017_study_malawi/samples/FB00929862_RA12_01_14762.mzML	 
FB00929231_RE10_01_15042.mzML	1890193	MSV000081486	f.MSV000081486/ccms_peak/mzXML/2017_study_malawi/samples/FB00929231_RE10_01_15042.mzML	 
FB00926539_RH11_01_14743.mzML	1890345	MSV000081486	f.MSV000081486/ccms_peak/mzXML/2017_study_malawi/samples/FB00926539_RH11_01_14743.mzML	 
FB00925669_RF10_01_15282.mzML	1890193	MSV000081486	f.MSV000081486/ccms_peak/mzXML/2017_study_malawi/samples/FB00925669_RF10_01_15282.mzML	 
FB00862460_RD10_01_15255.mzML	1890193	MSV000081486	f.MSV000081486/ccms_peak/mzXML/2017_study_malawi/samples/FB00862460_RD10_01_15255.mzML	 
FB00859064_RD3_01_14795.mzML	1890193	MSV000081486	f.MSV000081486/ccms_peak/mzXML/2017_study_malawi/samples/FB00859064_RD3_01_14795.mzML	 
FB00857415_RD12_01_15698.mzML	1890193	MSV000081486	f.MSV000081486/ccms_peak/mzXML/2017_study_malawi/samples/FB00857415_RD12_01_15698.mzML	 
FB00851009_RB3_01_14887.mzML	1890193	MSV000081486	f.MSV000081486/ccms_peak/mzXML/2017_study_malawi/samples/FB00851009_RB3_01_14887.mzML	 
FB00850937_RF10_01_15166.mzML	1890193	MSV000081486	f.MSV000081486/ccms_peak/mzXML/2017_study_malawi/samples/FB00850937_RF10_01_15166.mzML	 
FB00850588_RA2_01_15093.mzML	1890193	MSV000081486	f.MSV000081486/ccms_peak/mzXML/2017_study_malawi/samples/FB00850588_RA2_01_15093.mzML	 
FB00259251_RA10_01_15547.mzML	1890193	MSV000081486	f.MSV000081486/ccms_peak/mzXML/2017_study_malawi/samples/FB00259251_RA10_01_15547.mzML	 
FB00258869_RF12_01_15168.mzML	1890196	MSV000081486	f.MSV000081486/ccms_peak/mzXML/2017_study_malawi/samples/FB00258869_RF12_01_15168.mzML	 
FB00252168_RC2_01_15008.mzML	1890196	MSV000081486	f.MSV000081486/ccms_peak/mzXML/2017_study_malawi/samples/FB00252168_RC2_01_15008.mzML	 
C97_GA3_01_741.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate5/C97_GA3_01_741.mzML	 
C96_GH2_01_840.mzML	403810	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate5/C96_GH2_01_840.mzML	 
C95_GG2_01_826.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate5/C95_GG2_01_826.mzML	 
C94_GF2_01_812.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate5/C94_GF2_01_812.mzML	 
C93_GE2_01_797.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate5/C93_GE2_01_797.mzML	 
C92_GD2_01_782.mzML	403741	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate5/C92_GD2_01_782.mzML	 
C91_GC2_01_768.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate5/C91_GC2_01_768.mzML	 
C85_BE12_01_693.mzML	403741	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate4/C85_BE12_01_693.mzML	 
C84_BD12_01_678.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate4/C84_BD12_01_678.mzML	 
C83_BC12_01_664.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate4/C83_BC12_01_664.mzML	 
C79_BG11_01_723.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate4/C79_BG11_01_723.mzML	 
C78_BF11_01_706.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate4/C78_BF11_01_706.mzML	 
C77_BE11_01_692.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate4/C77_BE11_01_692.mzML	 
C76_BD11_01_677.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate4/C76_BD11_01_677.mzML	 
C71_BG10_01_719.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate4/C71_BG10_01_719.mzML	 
C70_BF10_01_705.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate4/C70_BF10_01_705.mzML	 
C69_BE10_01_691.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate4/C69_BE10_01_691.mzML	 
C68_BD10_01_676.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate4/C68_BD10_01_676.mzML	 
C66_BB10_01_648.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate4/C66_BB10_01_648.mzML	 
C63_BG9_01_718.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate4/C63_BG9_01_718.mzML	 
C304_BE6_01_1009.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate7/C304_BE6_01_1009.mzML	 
C29_BE5_01_686.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate4/C29_BE5_01_686.mzML	 
C292_BA5_01_975.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate7/C292_BA5_01_975.mzML	 
C280_BE3_01_1006.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate7/C280_BE3_01_1006.mzML	 
C277_BB3_01_981.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate7/C277_BB3_01_981.mzML	 
C26_BB5_01_643.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate4/C26_BB5_01_643.mzML	 
C260_GA12_01_868.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate6/C260_GA12_01_868.mzML	 
C218_GG6_01_947.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate6/C218_GG6_01_947.mzML	 
C214_GC6_01_890.mzML	403810	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate6/C214_GC6_01_890.mzML	 
C212_GA6_01_862.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate6/C212_GA6_01_862.mzML	 
C211_GH5_01_960.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate6/C211_GH5_01_960.mzML	 
C210_GG5_01_946.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate6/C210_GG5_01_946.mzML	 
C209_GF5_01_932.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate6/C209_GF5_01_932.mzML	 
C206_GC5_01_889.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate6/C206_GC5_01_889.mzML	 
C205_GB5_01_875.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate6/C205_GB5_01_875.mzML	 
C204_GA5_01_861.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate6/C204_GA5_01_861.mzML	 
C176_GG12_01_836.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate5/C176_GG12_01_836.mzML	 
C144_GG8_01_832.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate5/C144_GG8_01_832.mzML	 
C137_GA8_01_746.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate5/C137_GA8_01_746.mzML	 
C129_GA7_01_745.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate5/C129_GA7_01_745.mzML	 
C128_GH6_01_844.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate5/C128_GH6_01_844.mzML	 
C127_GG6_01_830.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate5/C127_GG6_01_830.mzML	 
C126_GF6_01_816.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate5/C126_GF6_01_816.mzML	 
C125_GE6_01_802.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate5/C125_GE6_01_802.mzML	 
C124_GD6_01_786.mzML	403741	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate5/C124_GD6_01_786.mzML	 
C123_GC6_01_772.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate5/C123_GC6_01_772.mzML	 
C122_GB6_01_758.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate5/C122_GB6_01_758.mzML	 
C11_BC3_01_655.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate4/C11_BC3_01_655.mzML	 
C119_GG5_01_829.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate5/C119_GG5_01_829.mzML	 
C117_GE5_01_801.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate5/C117_GE5_01_801.mzML	 
C116_GD5_01_785.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate5/C116_GD5_01_785.mzML	 
C115_GC5_01_771.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate5/C115_GC5_01_771.mzML	 
C114_GB5_01_757.mzML	403741	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate5/C114_GB5_01_757.mzML	 
C113_GA5_01_743.mzML	403741	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate5/C113_GA5_01_743.mzML	 
C112_GH4_01_842.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate5/C112_GH4_01_842.mzML	 
C101_GE3_01_798.mzML	403713	MSV000081477	f.MSV000081477/ccms_peak/mzXML/Plate5/C101_GE3_01_798.mzML	 
ms_ileum_8d_exp2_a1GOOD.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Rerun/ms_ileum_8d_exp2_a1GOOD.mzXML	 
ms_ileum_8d_exp1_u4GOOD.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Rerun/ms_ileum_8d_exp1_u4GOOD.mzXML	 
ms_ileum_8d_exp1_u4BAD.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Bad/ms_ileum_8d_exp1_u4BAD.mzXML	 
EZ735.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ735.mzXML	 
EZ733.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ733.mzXML	 
EZ732.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ732.mzXML	 
EZ669.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ669.mzXML	 
EZ591.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ591.mzXML	 
EZ532.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Stool/EZ532.mzXML	 
EZ528.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ528.mzXML	 
EZ527.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ527.mzXML	 
EZ526.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ526.mzXML	 
EZ524.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ524.mzXML	 
EZ523.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ523.mzXML	 
EZ522.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ522.mzXML	 
EZ521.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ521.mzXML	 
EZ48.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Stool/EZ48.mzXML	 
EZ469.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Stool/EZ469.mzXML	 
EZ466.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Stool/EZ466.mzXML	 
EZ460.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ460.mzXML	 
EZ458.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ458.mzXML	 
EZ457.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ457.mzXML	 
EZ456.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ456.mzXML	 
EZ455.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ455.mzXML	 
EZ454.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ454.mzXML	 
EZ452.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ452.mzXML	 
EZ451.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ451.mzXML	 
EZ43.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Stool/EZ43.mzXML	 
EZ42.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Stool/EZ42.mzXML	 
EZ41.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Stool/EZ41.mzXML	 
EZ40.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ40.mzXML	 
EZ39.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ39.mzXML	 
EZ38.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ38.mzXML	 
EZ37.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ37.mzXML	 
EZ36.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ36.mzXML	 
EZ34.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ34.mzXML	 
EZ33.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ33.mzXML	 
EZ32.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ32.mzXML	 
EZ326.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ326.mzXML	 
EZ325.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ325.mzXML	 
EZ323.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ323.mzXML	 
EZ321.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ321.mzXML	 
EZ320.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ320.mzXML	 
EZ31.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ31.mzXML	 
EZ319.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ319.mzXML	 
EZ318.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ318.mzXML	 
EZ260.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ260.mzXML	 
EZ258.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ258.mzXML	 
EZ256.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ256.mzXML	 
EZ255.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ255.mzXML	 
EZ253.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ253.mzXML	 
EZ110.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ110.mzXML	 
EZ109.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ109.mzXML	 
EZ107.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ107.mzXML	 
EZ106.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ106.mzXML	 
EZ105.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ105.mzXML	 
EZ104.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ104.mzXML	 
EZ103.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ103.mzXML	 
EZ102.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ102.mzXML	 
EZ101.mzXML	134386	MSV000081343	f.MSV000081343/ccms_peak/mzXML/Ileum/EZ101.mzXML	 
LFD_C1_KO3.mzXML	40908	MSV000081151	f.MSV000081151/ccms_peak/mzXML_Files/Plate_2/LFD_C1_KO3.mzXML	 
HFD_C3_KO9.mzXML	40908	MSV000081151	f.MSV000081151/ccms_peak/mzXML_Files/Plate_1/HFD_C3_KO9.mzXML	 
HFD_C3_KO4.mzXML	40908	MSV000081151	f.MSV000081151/ccms_peak/mzXML_Files/Plate_1/HFD_C3_KO4.mzXML	 
HFD_C3_KO2.mzXML	40908	MSV000081151	f.MSV000081151/ccms_peak/mzXML_Files/Plate_1/HFD_C3_KO2.mzXML	 
HFD_C2_WT5.mzXML	40908	MSV000081151	f.MSV000081151/ccms_peak/mzXML_Files/Plate_1/HFD_C2_WT5.mzXML	 
HFD_C2_KO5.mzXML	40908	MSV000081151	f.MSV000081151/ccms_peak/mzXML_Files/Plate_1/HFD_C2_KO5.mzXML	 
HFD_C2_KO4.mzXML	40908	MSV000081151	f.MSV000081151/ccms_peak/mzXML_Files/Plate_1/HFD_C2_KO4.mzXML	 
HFD_C2_KO3.mzXML	40908	MSV000081151	f.MSV000081151/ccms_peak/mzXML_Files/Plate_1/HFD_C2_KO3.mzXML	 
HFD_C2_KO1.mzXML	40908	MSV000081151	f.MSV000081151/ccms_peak/mzXML_Files/Plate_1/HFD_C2_KO1.mzXML	 
HFD_C1_WT8.mzXML	40908	MSV000081151	f.MSV000081151/ccms_peak/mzXML_Files/Plate_1/HFD_C1_WT8.mzXML	 
HFD_C1_WT5.mzXML	40908	MSV000081151	f.MSV000081151/ccms_peak/mzXML_Files/Plate_1/HFD_C1_WT5.mzXML	 
HFD_C1_Veh7.mzXML	40908	MSV000081151	f.MSV000081151/ccms_peak/mzXML_Files/Plate_2/HFD_C1_Veh7.mzXML	 
HFD_C1_KO8.mzXML	40908	MSV000081151	f.MSV000081151/ccms_peak/mzXML_Files/Plate_1/HFD_C1_KO8.mzXML	 
HFD_C1_KO3.mzXML	40908	MSV000081151	f.MSV000081151/ccms_peak/mzXML_Files/Plate_1/HFD_C1_KO3.mzXML	 
HFD_C1_KO10.mzXML	40908	MSV000081151	f.MSV000081151/ccms_peak/mzXML_Files/Plate_1/HFD_C1_KO10.mzXML	 
HFD_C1_Ant5.mzXML	40908	MSV000081151	f.MSV000081151/ccms_peak/mzXML_Files/Plate_2/HFD_C1_Ant5.mzXML	 
HFD_C1_Ant1.mzXML	40908	MSV000081151	f.MSV000081151/ccms_peak/mzXML_Files/Plate_2/HFD_C1_Ant1.mzXML	 
SS81_RG9_01_7396.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS81_RG9_01_7396.mzML	 
SS42_RD6_01_7352.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS42_RD6_01_7352.mzML	 
SS416_RD8_01_7787.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS416_RD8_01_7787.mzML	 
SS414_RD6_01_7785.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS414_RD6_01_7785.mzML	 
SS358_RG7_01_7718.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS358_RG7_01_7718.mzML	 
SS312_RC9_01_7668.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS312_RC9_01_7668.mzML	 
SS302_RB11_01_7657.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS302_RB11_01_7657.mzML	 
SS299_RB8_01_7654.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS299_RB8_01_7654.mzML	 
SS297_RB6_01_7652.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS297_RB6_01_7652.mzML	 
SS296_RB5_01_7651.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS296_RB5_01_7651.mzML	 
SS295_RB4_01_7650.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS295_RB4_01_7650.mzML	 
SS293_RB2_01_7648.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS293_RB2_01_7648.mzML	 
SS291_RA12_01_7645.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS291_RA12_01_7645.mzML	 
SS289_RA10_01_7643.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS289_RA10_01_7643.mzML	 
SS288_RA9_01_7642.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS288_RA9_01_7642.mzML	 
SS287_RA8_01_7641.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS287_RA8_01_7641.mzML	 
SS285_RA6_01_7639.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS285_RA6_01_7639.mzML	 
SS283_RA4_01_7637.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS283_RA4_01_7637.mzML	 
SS281_RA2_01_7635.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS281_RA2_01_7635.mzML	 
SS27_RC3_01_7336.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS27_RC3_01_7336.mzML	 
SS279_RH9_01_7628.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS279_RH9_01_7628.mzML	 
SS278_RH8_01_7627.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS278_RH8_01_7627.mzML	 
SS277_RH7_01_7626.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS277_RH7_01_7626.mzML	 
SS26_RC2_01_7335.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS26_RC2_01_7335.mzML	 
SS269_RG11_01_7617.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS269_RG11_01_7617.mzML	 
SS267_RG9_01_7615.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS267_RG9_01_7615.mzML	 
SS266_RG8_01_7614.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS266_RG8_01_7614.mzML	 
SS250_RF4_01_7597.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS250_RF4_01_7597.mzML	 
SS21_RB9_01_7329.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS21_RB9_01_7329.mzML	 
SS204_RB6_01_7547.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS204_RB6_01_7547.mzML	 
SS171_RG6_01_7504.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS171_RG6_01_7504.mzML	 
SS167_RG2_01_7500.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS167_RG2_01_7500.mzML	 
SS164_RF11_01_7496.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS164_RF11_01_7496.mzML	 
SS163_RF10_01_7495.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS163_RF10_01_7495.mzML	 
SS160_RF7_01_7492.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS160_RF7_01_7492.mzML	 
SS153_RE12_01_7484.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS153_RE12_01_7484.mzML	 
SS145_RE4_01_7473.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS145_RE4_01_7473.mzML	 
SS130_RD1_01_7457.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS130_RD1_01_7457.mzML	 
SS126_RC9_01_7452.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS126_RC9_01_7452.mzML	 
SS125_RC8_01_7451.mzML	1014037	MSV000080918	f.MSV000080918/ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS125_RC8_01_7451.mzML	 
